"id_str","text"
"1274597728522170369","RT @Aryprasetyo85: #RekayasaDidzolimi 
Eksekusi penembakan dilakukan pada malam hari.

Novel tampak menembak kaki kiri Erwansyah menggunakan senjata api jenis revolver berisi enam peluru hingga tersangka tersungkur. Lalu Novel juga menembak kaki kanan Dedi Muryadi.
https://t.co/tu6QB5mOjN"
"1274597608804122624","Ini Ucapan Selamat Ultah Buat Jokowi dari Novel Baswedan, Semoga Bapak Tetap Ingat https://t.co/Hs9A7WlvEI lewat @radarbogorID"
"1274597600906211329","@dikisahkeun lah bukannya sering ya? contoh barunya itu pelaku kasus novel baswedan yg cuma 1 tahun hukuman"
"1274597502491045888","RT @__GoldenAngel_: Kurang apalagi sih bos novel Pak Jokowi dng situ?

Jokowi sdh menetapkan target khusus pada Polri agar dpt menuntaskan kasus tersebut dalam hitungan hari,biaya pengobatan dibayarin

Maruk sekali jadi orang lu !!
https://t.co/VKcuxafFXz"
"1274597459759529984","RT @TeddyGusnaidi: Novel jadi korban penyiraman air keras, wajar jika menuntut keadilan. Begitupun korban penganiayaan kasus sarang burung wallet, wajar jika menuntut keadilan. Jangan malah dituduh rekayasa..

Hukum tidak bisa diatur sesuai selera anda, Novel baswedan.."
"1274597422295969792","RT @TeddyGusnaidi: Novel jadi korban penyiraman air keras, wajar jika menuntut keadilan. Begitupun korban penganiayaan kasus sarang burung wallet, wajar jika menuntut keadilan. Jangan malah dituduh rekayasa..

Hukum tidak bisa diatur sesuai selera anda, Novel baswedan.."
"1274597260358119426","RT @AlexaQ2020: @RosaMNew #PKSPenyelamatPancasila 
#PKSPenyelamatPancasila 
#PKSPenyelamatPancasila 

🍉🍈🍎🍏🍒🍇

Novel Baswedan Jelaskan Mengapa Wajahnya Tak Rusak Akibat Air Keras
Download Link || https://t.co/MH5tgZPp1y"
"1274597214992478208","@RosaMNew #PKSPenyelamatPancasila 
#PKSPenyelamatPancasila 
#PKSPenyelamatPancasila 

🍉🍈🍎🍏🍒🍇

Novel Baswedan Jelaskan Mengapa Wajahnya Tak Rusak Akibat Air Keras
Download Link || https://t.co/MH5tgZPp1y"
"1274597200501211136","RT @AnakKolong_: 18. Spt halnya Floyd, namanya diseret dari gedung ""PUTIH"",pejarahan di Rodeo Drive, Pilpres, hingga dlm ""perang""CNN vs Fox News. 

Dan Carl Jung, BENAR !! 

Novel ""BASWEDAN"" sdh jd Simbol/PATUNG/ BERHALA POLITIK yg SEJAK AWAL sdh dikapitalisasi &amp; bisa diseret kemanapun. https://t.co/CW69ArAZr8"
"1274597128724078592","RT @YLBHI: Banyak ke-EnggakSengaja-an terjadi di dunia. Yang paling berbahaya jika dilakukan aparatur negara karena membawa konsekuensi luas bagi publik, seperti yang dialami Novel Baswedan. #EnggakSengaja Sidang coba membongkar itu. https://t.co/7CVMygVtDx"
"1274597016547385348","RT @dikisahkeun: @kepersekutuanm @brizcky98 @dapppoy @txtdrberseragam Ngelacak begituan aja cepet, semangat 45, kasus kasus dari zaman orba, sampe kasus novel baswedan aja lamaaa bet, kaga jelas lagi."
"1274596949509812225","RT @AnakKolong_: 15. NOVEL BASWEDAN | oleh para kadrun,  SJW  &amp; Gelandangan Politik, didaulat sbg ""PATUNG/ SIMBOL"" Pahlawan Anti Korupsi yg didzolimi sekaligus sebagai TERSANGKA PEMBUNUHAN di masa lalunya.

OPINI PUBLIK TERBELAH..!! Pembelahan semakin tampak krn nama ""BASWEDAN"" yg MELEKAT. https://t.co/lpimA7fjvQ"
"1274596905113120773","RT @syifaz1995: Luar biasa ini ucapan selamat ultah buat Bapak Jokowi dari @nazaqistsha.

Semoga saja kasus walet juga dapatkan keadilan ya pak @nazaqistsha.
https://t.co/F7iYgsrCME"
"1274596802499497984","RT @TirtoID: ""Selamat ulang tahun Pak Presiden Jokowi. Semoga bapak tetap ingat dan peduli dengan masalah kemanusiaan dan penegakan hukum yang sangat perlu sikap keberpihakan bapak,"" kata Novel Baswedan.

https://t.co/vlyVP5YBnu"
"1274596604717043712","RT @AnakKolong_: 12. ""Dengan adanya tiga kejanggalan tersebut, bisa dikatakan bahwa rekam medis Novel Baswedan dari Eye &amp; Surgeons Clinic yang ditayangkan Mata Najwa diduga rekam medis palsu"",ujar @GatotSwandito menutup tulisannya. 
.
.
.
.
#RekayasaDidzolimi https://t.co/wBdX6vn5eT"
"1274596604352188416","RT @SuryaAnta: Ahmad Fatoni adlh JPU kasus kami (Jakarta six) &amp; kasus Novel Baswedan. Tntutn thdp kami (yg demo damai) 17 bln.Tntutan tdkwa kasus Novel 1 Thn.Tak ada 1 orang pun terluka dlm demo 28 Agsts 19. Smntra ada mata Novel yg tak akan bisa sembuh. Paham ini soal Marwah siapa yg terluka?"
"1274596481803018246","RT @AnakKolong_: 10. KEJANGGALAN KEDUA : pada rekam medis Novel Baswedan yang ditayangkan Mata Najwa adalah penulisan ""To Whom It Concern"". 

Kalimat ini janggal. Sebab, biasanya dituliskan ""To whom it may concern"".
.
.
.
#RekayasaDidzolimi https://t.co/GFvB6bgGWg"
"1274596406175698945","RT @BadjaNuswantara: Saksi &amp; bukti kasus Walet di Pengadilan akan nampak jelas siapa yg salah. Polisi &amp; jaksa atau korban #RekayasaDidzolimi atau Novel?

Aneh jika mrasa tdk bersalah tapi tdk berani diadili. Mirip2 Chat WA. Ngotot dihentikan lalu kabur.

https://t.co/pCndHbmiT9"
"1274596345215455232","RT @AnakKolong_: 8. Di @kompasiana @GatotSwandito menulis :

""Jika diperhatikan, isi dari laporan rekam medis Novel Baswedan dari ERS yang diinformasikan Tempo ini sama seperti yang ditayangkan Mata Najwa"".
.
.
.
#RekayasaDidzolimi https://t.co/uUGB1mbKJ1"
"1274596268916895744","RT @AnakKolong_: 6. Saat itu, Novel dipindahkan setelah menjalani perawatan krn cedera kimia asam sulfat di Jakarta Eye Centre pada 11 April, pukul 5 pagi.,"" tulis @tempodotco
.
.
.
.
https://t.co/qTXpykHcij"
"1274596252676526080","RT @TeddyGusnaidi: Novel jadi korban penyiraman air keras, wajar jika menuntut keadilan. Begitupun korban penganiayaan kasus sarang burung wallet, wajar jika menuntut keadilan. Jangan malah dituduh rekayasa..

Hukum tidak bisa diatur sesuai selera anda, Novel baswedan.."
"1274596138310500352","RT @TeddyGusnaidi: Novel jadi korban penyiraman air keras, wajar jika menuntut keadilan. Begitupun korban penganiayaan kasus sarang burung wallet, wajar jika menuntut keadilan. Jangan malah dituduh rekayasa..

Hukum tidak bisa diatur sesuai selera anda, Novel baswedan.."
"1274596104407969794","RT @SuryaAnta: Ahmad Fatoni adlh JPU kasus kami (Jakarta six) &amp; kasus Novel Baswedan. Tntutn thdp kami (yg demo damai) 17 bln.Tntutan tdkwa kasus Novel 1 Thn.Tak ada 1 orang pun terluka dlm demo 28 Agsts 19. Smntra ada mata Novel yg tak akan bisa sembuh. Paham ini soal Marwah siapa yg terluka?"
"1274596060124508161","RT @TeddyGusnaidi: Novel jadi korban penyiraman air keras, wajar jika menuntut keadilan. Begitupun korban penganiayaan kasus sarang burung wallet, wajar jika menuntut keadilan. Jangan malah dituduh rekayasa..

Hukum tidak bisa diatur sesuai selera anda, Novel baswedan.."
"1274596022279237633","RT @AnakKolong_: 5. @tempodotco menulis :
.
.
Laporan medis Novel dari Klinik Eye &amp; Retina Surgeons, Singapura, pd 26 Mei 2017, mencatat bhw Novel pertama kali datang ke klinik itu pada 12 April 2017. 
.
.
#RekayasaDidzolimi

https://t.co/qTXpykHcij"
"1274595993158250496","RT @TeddyGusnaidi: Novel jadi korban penyiraman air keras, wajar jika menuntut keadilan. Begitupun korban penganiayaan kasus sarang burung wallet, wajar jika menuntut keadilan. Jangan malah dituduh rekayasa..

Hukum tidak bisa diatur sesuai selera anda, Novel baswedan.."
"1274595934249205761","RT @SuryaAnta: Ahmad Fatoni adlh JPU kasus kami (Jakarta six) &amp; kasus Novel Baswedan. Tntutn thdp kami (yg demo damai) 17 bln.Tntutan tdkwa kasus Novel 1 Thn.Tak ada 1 orang pun terluka dlm demo 28 Agsts 19. Smntra ada mata Novel yg tak akan bisa sembuh. Paham ini soal Marwah siapa yg terluka?"
"1274595917824356352","RT @syifaz1995: Luar biasa ini ucapan selamat ultah buat Bapak Jokowi dari @nazaqistsha.

Semoga saja kasus walet juga dapatkan keadilan ya pak @nazaqistsha.
https://t.co/F7iYgsrCME"
"1274595883749797888","RT @syifaz1995: Luar biasa ini ucapan selamat ultah buat Bapak Jokowi dari @nazaqistsha.

Semoga saja kasus walet juga dapatkan keadilan ya pak @nazaqistsha.
https://t.co/F7iYgsrCME"
"1274595842452684804","RT @AnakKolong_: 3. Namun @GatotSwandito secara runut MELUCUTI ""SENJATA"" MATA SATU itu dlm tulisannya di @kompasiana
yang berjudul : 

""Mata Najwa Diduga Tayangkan Rekam Medis Palsu Novel Baswedan""
.
.
.
#RekayasaDidzolimi https://t.co/c2W9bvP0mf"
"1274595830758924288","RT @AnakKolong_: 2. https://t.co/j2ke8yu064"
"1274595799050055680","RT @AnakKolong_: HUTANG LAPINDO +/- 1 BULAN LAGI JATUH TEMPO | 
.
.
.
1. Kelompok 212 hingga Novel Baswedan sdh di panggungnya. 
.
.
Jika mereka JUJUR mereka tahu bhw dunia politik adalah PASAR &amp; semua pentas mereka hanyalah teknik transaksional, ya mereka hanya SIMBOL POLITIK YG DIPERDAGANGKAN. https://t.co/hT5sJUgO07"
"1274595654015184902","RT @TeddyGusnaidi: Novel jadi korban penyiraman air keras, wajar jika menuntut keadilan. Begitupun korban penganiayaan kasus sarang burung wallet, wajar jika menuntut keadilan. Jangan malah dituduh rekayasa..

Hukum tidak bisa diatur sesuai selera anda, Novel baswedan.."
"1274595471743303682","RT @syifaz1995: Luar biasa ini ucapan selamat ultah buat Bapak Jokowi dari @nazaqistsha.

Semoga saja kasus walet juga dapatkan keadilan ya pak @nazaqistsha.
https://t.co/F7iYgsrCME"
"1274595370555736065","RT @TirtoID: ""Selamat ulang tahun Pak Presiden Jokowi. Semoga bapak tetap ingat dan peduli dengan masalah kemanusiaan dan penegakan hukum yang sangat perlu sikap keberpihakan bapak,"" kata Novel Baswedan.

https://t.co/vlyVP5YBnu"
"1274595264691449856","RT @JKDaulay: ""Ada beberapa hal janggal dari semua hal yang dialami, dari rekaman CCTV, bentuk luka, perban, dan kepala yang diperban. Tapi, tiba-tiba malah mata yang buta,"" kata Dewi.
https://t.co/2KNVEC5cdn

gimmick dihiasi dengan playing victim.
kadrun banget 😁

#BasmiCovidDanKadrunKomunis"
"1274595216427610113","RT @syifaz1995: Luar biasa ini ucapan selamat ultah buat Bapak Jokowi dari @nazaqistsha.

Semoga saja kasus walet juga dapatkan keadilan ya pak @nazaqistsha.
https://t.co/F7iYgsrCME"
"1274594943177125888","RT @syifaz1995: Luar biasa ini ucapan selamat ultah buat Bapak Jokowi dari @nazaqistsha.

Semoga saja kasus walet juga dapatkan keadilan ya pak @nazaqistsha.
https://t.co/F7iYgsrCME"
"1274594888143667200","RT @syifaz1995: Luar biasa ini ucapan selamat ultah buat Bapak Jokowi dari @nazaqistsha.

Semoga saja kasus walet juga dapatkan keadilan ya pak @nazaqistsha.
https://t.co/F7iYgsrCME"
"1274594806614773761","RT @JKDaulay: ""Ada beberapa hal janggal dari semua hal yang dialami, dari rekaman CCTV, bentuk luka, perban, dan kepala yang diperban. Tapi, tiba-tiba malah mata yang buta,"" kata Dewi.
https://t.co/2KNVEC5cdn

gimmick dihiasi dengan playing victim.
kadrun banget 😁

#BasmiCovidDanKadrunKomunis"
"1274594710414192640","RT @syifaz1995: Luar biasa ini ucapan selamat ultah buat Bapak Jokowi dari @nazaqistsha.

Semoga saja kasus walet juga dapatkan keadilan ya pak @nazaqistsha.
https://t.co/F7iYgsrCME"
"1274594696182947840","RT @JKDaulay: ""Ada beberapa hal janggal dari semua hal yang dialami, dari rekaman CCTV, bentuk luka, perban, dan kepala yang diperban. Tapi, tiba-tiba malah mata yang buta,"" kata Dewi.
https://t.co/2KNVEC5cdn

gimmick dihiasi dengan playing victim.
kadrun banget 😁

#BasmiCovidDanKadrunKomunis"
"1274594691837644801","RT @aqfiazfan: Teman-teman, saya sedang butuh seluruh rekaman persidangan kasus penyerangan Novel Baswedan. Ada satu sidang yg blm saya dapatkan. Rekaman sidang ke-7 tanggal 18 Mei tak bsa ditonton utuh di Youtube PN Jakut. Ada yg bisa bantu saya dapatkan rekaman itu? *DM terbuka*"
"1274594466528030721","RT @syifaz1995: Luar biasa ini ucapan selamat ultah buat Bapak Jokowi dari @nazaqistsha.

Semoga saja kasus walet juga dapatkan keadilan ya pak @nazaqistsha.
https://t.co/F7iYgsrCME"
"1274594440812744704","RT @TeddyGusnaidi: Novel jadi korban penyiraman air keras, wajar jika menuntut keadilan. Begitupun korban penganiayaan kasus sarang burung wallet, wajar jika menuntut keadilan. Jangan malah dituduh rekayasa..

Hukum tidak bisa diatur sesuai selera anda, Novel baswedan.."
"1274594384634212352","RT @syifaz1995: Luar biasa ini ucapan selamat ultah buat Bapak Jokowi dari @nazaqistsha.

Semoga saja kasus walet juga dapatkan keadilan ya pak @nazaqistsha.
https://t.co/F7iYgsrCME"
"1274594355802566656","RT @dikisahkeun: @kepersekutuanm @brizcky98 @dapppoy @txtdrberseragam Ngelacak begituan aja cepet, semangat 45, kasus kasus dari zaman orba, sampe kasus novel baswedan aja lamaaa bet, kaga jelas lagi."
"1274594354686902272","RT @AnakKolong_: 10. KEJANGGALAN KEDUA : pada rekam medis Novel Baswedan yang ditayangkan Mata Najwa adalah penulisan ""To Whom It Concern"". 

Kalimat ini janggal. Sebab, biasanya dituliskan ""To whom it may concern"".
.
.
.
#RekayasaDidzolimi https://t.co/GFvB6bgGWg"
"1274594353344741377","RT @TeddyGusnaidi: Novel jadi korban penyiraman air keras, wajar jika menuntut keadilan. Begitupun korban penganiayaan kasus sarang burung wallet, wajar jika menuntut keadilan. Jangan malah dituduh rekayasa..

Hukum tidak bisa diatur sesuai selera anda, Novel baswedan.."
"1274594340745039872","RT @TirtoID: ""Selamat ulang tahun Pak Presiden Jokowi. Semoga bapak tetap ingat dan peduli dengan masalah kemanusiaan dan penegakan hukum yang sangat perlu sikap keberpihakan bapak,"" kata Novel Baswedan.

https://t.co/vlyVP5YBnu"
"1274594327948386304","RT @syifaz1995: Luar biasa ini ucapan selamat ultah buat Bapak Jokowi dari @nazaqistsha.

Semoga saja kasus walet juga dapatkan keadilan ya pak @nazaqistsha.
https://t.co/F7iYgsrCME"
"1274594177783705601","RT @AnakKolong_: 8. Di @kompasiana @GatotSwandito menulis :

""Jika diperhatikan, isi dari laporan rekam medis Novel Baswedan dari ERS yang diinformasikan Tempo ini sama seperti yang ditayangkan Mata Najwa"".
.
.
.
#RekayasaDidzolimi https://t.co/uUGB1mbKJ1"
"1274594144346755072","RT @syifaz1995: Luar biasa ini ucapan selamat ultah buat Bapak Jokowi dari @nazaqistsha.

Semoga saja kasus walet juga dapatkan keadilan ya pak @nazaqistsha.
https://t.co/F7iYgsrCME"
"1274594026168016897","RT @syifaz1995: Luar biasa ini ucapan selamat ultah buat Bapak Jokowi dari @nazaqistsha.

Semoga saja kasus walet juga dapatkan keadilan ya pak @nazaqistsha.
https://t.co/F7iYgsrCME"
"1274594005699842049","RT @AnakKolong_: 6. Saat itu, Novel dipindahkan setelah menjalani perawatan krn cedera kimia asam sulfat di Jakarta Eye Centre pada 11 April, pukul 5 pagi.,"" tulis @tempodotco
.
.
.
.
https://t.co/qTXpykHcij"
"1274594000092098560","RT @JKDaulay: ""Ada beberapa hal janggal dari semua hal yang dialami, dari rekaman CCTV, bentuk luka, perban, dan kepala yang diperban. Tapi, tiba-tiba malah mata yang buta,"" kata Dewi.
https://t.co/2KNVEC5cdn

gimmick dihiasi dengan playing victim.
kadrun banget 😁

#BasmiCovidDanKadrunKomunis"
"1274593947776512000","RT @AnakKolong_: 5. @tempodotco menulis :
.
.
Laporan medis Novel dari Klinik Eye &amp; Retina Surgeons, Singapura, pd 26 Mei 2017, mencatat bhw Novel pertama kali datang ke klinik itu pada 12 April 2017. 
.
.
#RekayasaDidzolimi

https://t.co/qTXpykHcij"
"1274593820412219393","RT @TirtoID: ""Selamat ulang tahun Pak Presiden Jokowi. Semoga bapak tetap ingat dan peduli dengan masalah kemanusiaan dan penegakan hukum yang sangat perlu sikap keberpihakan bapak,"" kata Novel Baswedan.

https://t.co/vlyVP5YBnu"
"1274593737595707392","RT @AnakKolong_: 3. Namun @GatotSwandito secara runut MELUCUTI ""SENJATA"" MATA SATU itu dlm tulisannya di @kompasiana
yang berjudul : 

""Mata Najwa Diduga Tayangkan Rekam Medis Palsu Novel Baswedan""
.
.
.
#RekayasaDidzolimi https://t.co/c2W9bvP0mf"
"1274593692523720705","RT @TirtoID: ""Selamat ulang tahun Pak Presiden Jokowi. Semoga bapak tetap ingat dan peduli dengan masalah kemanusiaan dan penegakan hukum yang sangat perlu sikap keberpihakan bapak,"" kata Novel Baswedan.

https://t.co/vlyVP5YBnu"
"1274593572616990720","RT @syifaz1995: Luar biasa ini ucapan selamat ultah buat Bapak Jokowi dari @nazaqistsha.

Semoga saja kasus walet juga dapatkan keadilan ya pak @nazaqistsha.
https://t.co/F7iYgsrCME"
"1274593472347951105","RT @JKDaulay: ""Ada beberapa hal janggal dari semua hal yang dialami, dari rekaman CCTV, bentuk luka, perban, dan kepala yang diperban. Tapi, tiba-tiba malah mata yang buta,"" kata Dewi.
https://t.co/2KNVEC5cdn

gimmick dihiasi dengan playing victim.
kadrun banget 😁

#BasmiCovidDanKadrunKomunis"
"1274593197637791745","RT @syifaz1995: Luar biasa ini ucapan selamat ultah buat Bapak Jokowi dari @nazaqistsha.

Semoga saja kasus walet juga dapatkan keadilan ya pak @nazaqistsha.
https://t.co/F7iYgsrCME"
"1274593185667231744","RT @JKDaulay: ""Ada beberapa hal janggal dari semua hal yang dialami, dari rekaman CCTV, bentuk luka, perban, dan kepala yang diperban. Tapi, tiba-tiba malah mata yang buta,"" kata Dewi.
https://t.co/2KNVEC5cdn

gimmick dihiasi dengan playing victim.
kadrun banget 😁

#BasmiCovidDanKadrunKomunis"
"1274592963968897024","RT @dikisahkeun: @kepersekutuanm @brizcky98 @dapppoy @txtdrberseragam Ngelacak begituan aja cepet, semangat 45, kasus kasus dari zaman orba, sampe kasus novel baswedan aja lamaaa bet, kaga jelas lagi."
"1274592700168155136","RT @SuryaAnta: Ahmad Fatoni adlh JPU kasus kami (Jakarta six) &amp; kasus Novel Baswedan. Tntutn thdp kami (yg demo damai) 17 bln.Tntutan tdkwa kasus Novel 1 Thn.Tak ada 1 orang pun terluka dlm demo 28 Agsts 19. Smntra ada mata Novel yg tak akan bisa sembuh. Paham ini soal Marwah siapa yg terluka?"
"1274592681201565702","RT @paijodirajo: Dalam acara @MataNajwa ini, Novel Baswedan menjawab segala fitnah yg selama ini dituduhkan.

Ada laporan Ombudsman yg menerangkan bahwa kasus tersebut adalah rekayasa &amp; kriminalisasi.

Kalau ada buzzer yg masig berisik, kasih aja video ini.

@nazaqistsha

https://t.co/IuN4gL8w2v"
"1274592589904334848","RT @syifaz1995: Luar biasa ini ucapan selamat ultah buat Bapak Jokowi dari @nazaqistsha.

Semoga saja kasus walet juga dapatkan keadilan ya pak @nazaqistsha.
https://t.co/F7iYgsrCME"
"1274592550079197184","RT @syifaz1995: Luar biasa ini ucapan selamat ultah buat Bapak Jokowi dari @nazaqistsha.

Semoga saja kasus walet juga dapatkan keadilan ya pak @nazaqistsha.
https://t.co/F7iYgsrCME"
"1274592347989225473","RT @TeddyGusnaidi: Novel jadi korban penyiraman air keras, wajar jika menuntut keadilan. Begitupun korban penganiayaan kasus sarang burung wallet, wajar jika menuntut keadilan. Jangan malah dituduh rekayasa..

Hukum tidak bisa diatur sesuai selera anda, Novel baswedan.."
"1274592325872672768","RT @syifaz1995: Luar biasa ini ucapan selamat ultah buat Bapak Jokowi dari @nazaqistsha.

Semoga saja kasus walet juga dapatkan keadilan ya pak @nazaqistsha.
https://t.co/F7iYgsrCME"
"1274592253034393600","RT @syifaz1995: Luar biasa ini ucapan selamat ultah buat Bapak Jokowi dari @nazaqistsha.

Semoga saja kasus walet juga dapatkan keadilan ya pak @nazaqistsha.
https://t.co/F7iYgsrCME"
"1274592208155316224","RT @warmoonlight_: Untuk yang menuding Novel Baswedan melakukan rekayasa, aku engga habis pikir emang ada ya yang rela menukar matanya dengan sesuatu? Engga masuk diakal aja menurutku."
"1274592106732896256","Luar biasa ini ucapan selamat ultah buat Bapak Jokowi dari @nazaqistsha.

Semoga saja kasus walet juga dapatkan keadilan ya pak @nazaqistsha.
https://t.co/F7iYgsrCME"
